Compound,Isomer,Animal_Excluded,k_ehc,k_elim,k_urine,k_a,k_feces
PFDoDS,Branched,E2,0.46663516838198243,0.1637947782499691,0.0,46.25611166167081,175.15903468033588
PFDoDS,Branched,E3,0.740478262087996,0.0589927797893961,0.0,51.96359656281128,71.23039741291169
PFDoDS,Branched,E4,88.05588974489092,3.2878762109268687,0.0,28.146246192242394,0.1860719139628574
