Compound,Isomer,Animal_Excluded,k_ehc,k_elim,k_urine,k_a,k_feces
PFUnDS,Branched,E2,210.37834627764585,1.870981302948619,0.0,19.442873575412474,0.034914989987965224
PFUnDS,Branched,E3,225.59967703080002,1.151315515619835,0.0,32.36899111915207,0.041108585301164284
PFUnDS,Branched,E4,17.440499019999354,1.8649724553921883,0.0,1.5254284298983425,0.02937965412761115
