Compound,Isomer,Animal_Excluded,k_ehc,k_elim,k_urine,k_a,k_feces
PFUnDS,Linear,E2,262.4868748200491,4.488079917232079,0.0,9.925393635915574,0.020224343926697082
PFUnDS,Linear,E3,0.12430518497436517,0.001487858496164746,0.0,15.581202466226122,162.4553662948511
PFUnDS,Linear,E4,242.923962334303,2.0841349547911374,0.0,9.81891309606444,0.03657182340719784
