Parameter,Fisher_Info_Diagonal,Max_Eigenvalue,Min_Eigenvalue,Condition_Number,Condition_Number_Per_Dim
k_elim,4061.3251406084632,7186.258277945509,13.059848697891551,550.2558600932103,8.19448300369237
k_feces,2735.0042575059188,7186.258277945509,13.059848697891551,550.2558600932103,8.19448300369237
k_ehc,563.4769935326766,7186.258277945509,13.059848697891551,550.2558600932103,8.19448300369237
